accx,accy,accz,subject,activity
0.8380524,0.07600221,-0.152714,17,3
0.8244485,-0.04235852,-0.2010485,17,3
0.8493823,-0.2097526,-0.2849826,17,3
1.006408,-0.3919922,-0.3807184,17,3
1.301008,-0.4024529,-0.4190094,17,3
1.677664,-0.2470889,-0.413497,17,3
1.887702,-0.1449299,-0.448187,17,3
1.856357,-0.1274894,-0.4587079,17,3
1.773971,-0.1835456,-0.4356726,17,3
1.667827,-0.2239045,-0.4343127,17,3
1.514464,-0.253606,-0.359264,17,3
1.331762,-0.2977401,-0.2666699,17,3
1.139708,-0.2021859,-0.2466116,17,3
0.9277321,-0.07153349,-0.1922323,17,3
0.6901494,0.003507076,-0.1311182,17,3
0.5536239,0.0577172,-0.1213646,17,3
0.4769051,0.03600063,-0.08998925,17,3
0.416312,0.0001586694,-0.0637851,17,3
0.458258,-0.04461767,-0.08019275,17,3
0.4843735,-0.0864746,-0.08170514,17,3
0.5125629,-0.1138762,-0.07381402,17,3
0.5870936,-0.1745177,-0.06659872,17,3
0.6290816,-0.1785795,-0.04111202,17,3
0.7459691,-0.153507,-0.0507819,17,3
0.8955837,-0.1265382,-0.08985277,17,3
0.9972004,-0.0534776,-0.1322841,17,3
1.061551,-0.03239509,-0.1920201,17,3
1.042336,-0.05852666,-0.2344188,17,3
1.091026,-0.09818684,-0.33692,17,3
1.252784,-0.1666905,-0.5234699,17,3
1.445392,-0.1751178,-0.6270056,17,3
1.683645,-0.09432158,-0.6122124,17,3
1.773122,0.01311661,-0.5437995,17,3
1.65739,0.09924189,-0.4589773,17,3
1.554151,0.1222227,-0.4098406,17,3
1.446561,0.09156892,-0.4204333,17,3
1.295982,0.06159762,-0.4295775,17,3
1.175311,0.03549075,-0.3655317,17,3
1.683633,-0.1746907,0.006713206,19,3
2.046881,-0.1223234,-0.1005953,19,3
1.930057,-0.167467,-0.008046061,19,3
1.725692,-0.2544398,0.1365603,19,3
1.573828,-0.333949,0.1865251,19,3
1.438641,-0.2538604,0.2126865,19,3
1.306564,-0.07303779,0.1640269,19,3
1.077619,-0.02353226,0.03893278,19,3
0.829859,-0.02672966,-0.03779362,19,3
0.7429144,-0.01266702,-0.1156507,19,3
0.5854269,0.002001628,-0.1346743,19,3
0.4091641,0.04729587,-0.09026933,19,3
0.3832165,0.03466323,-0.08823305,19,3
0.3680715,-0.01158748,-0.06789266,19,3
0.4543126,-0.04726567,-0.03570681,19,3
0.5510132,-0.08447429,-0.007387201,19,3
0.6161886,-0.09054213,-0.001379735,19,3
0.7379615,-0.1282866,-0.02404988,19,3
0.7716958,-0.1869834,-0.01582128,19,3
0.7829613,-0.2598797,-0.04514366,19,3
0.7686529,-0.3618291,-0.1036265,19,3
0.8049871,-0.4134659,-0.152522,19,3
1.142759,-0.5294187,-0.2377114,19,3
1.491584,-0.7390018,-0.3114663,19,3
1.508194,-0.8925523,-0.2928397,19,3
1.551099,-1.011962,-0.1632616,19,3
1.835636,-0.9344179,-0.0008387384,19,3
1.87285,-0.5447308,0.142359,19,3
1.68602,-0.1727442,0.1904855,19,3
1.46195,0.08025527,0.1474196,19,3
1.036606,0.1737128,0.1395688,19,3
0.8612867,-0.05627752,0.03392193,19,3
0.9485319,-0.3223542,-0.1019132,19,3
0.8642993,-0.4260146,-0.0697029,19,3
0.7618234,-0.3995927,-0.06552376,19,3
0.6505672,-0.2476758,-0.09508087,19,3
0.545297,-0.1365851,-0.08425798,19,3
0.5500322,-0.08945695,-0.107104,19,3
0.6462978,-0.1238052,-0.09191065,19,3
0.8392992,-0.163911,-0.04179667,19,3
0.9891611,-0.08967324,-0.0227605,19,3
1.063781,-0.06447795,-0.06314195,19,3
1.05876,-0.0122442,-0.1254895,19,3
0.9167288,0.0557122,-0.1123242,19,3
0.674939,0.03730234,-0.04296215,19,3
0.4836603,0.07749021,0.05311916,19,3
0.5124886,0.08507247,0.1192232,19,3
0.6481529,0.06976308,0.04684655,19,3
0.8430987,0.06093203,-0.1146328,19,3
1.060934,-0.1007173,-0.2779822,19,3
1.081065,-0.3288679,-0.3666896,19,3
1.000548,-0.5071439,-0.3152285,19,3
1.000507,-0.6381175,-0.2289261,19,3
1.134525,-0.7137857,-0.05454922,19,3
1.404168,-0.6604841,0.2271221,19,3
1.587843,-0.493209,0.2500117,19,3
1.571827,-0.2697986,0.08995132,19,3
1.576268,-0.1132413,0.05522579,19,3
1.658804,-0.3093026,0.03013734,19,3
1.568122,-0.5480405,0.03997414,19,3
1.307665,-0.4932071,0.08908224,19,3
1.025921,-0.429251,0.06799195,19,3
0.7519617,-0.2992901,0.0544531,19,3
0.6134744,-0.1047562,0.01625233,19,3
0.5481782,-0.06311491,-0.01574837,19,3
0.4910299,-0.07407414,-0.006254366,19,3
0.5318258,-0.1419964,-0.01261214,19,3
0.5467904,-0.2702646,0.05373913,19,3
0.5772343,-0.3652032,0.1142604,19,3
0.6844192,-0.3444005,0.08831585,19,3
0.7503554,-0.2397903,0.06895539,19,3
0.792203,-0.1824735,0.05194702,19,3
0.7424829,-0.0721943,0.04427101,19,3
0.6789969,0.0124204,0.04712322,19,3
0.7527867,-0.06850037,0.06513447,19,3
0.8123524,-0.2031902,0.1395141,19,3
0.838738,-0.3753156,0.1914138,19,3
0.9380567,-0.4393742,0.06916929,19,3
1.138119,-0.3761614,-0.2155494,19,3
1.337761,-0.4053344,-0.3849231,19,3
1.346093,-0.4478662,-0.3165093,19,3
1.354054,-0.4591897,-0.209591,19,3
1.533567,-0.5198709,-0.1784441,19,3
1.616997,-0.5379626,-0.185324,19,3
1.529205,-0.4491303,-0.1670768,19,3
1.323505,-0.2074293,-0.04636249,19,3
1.057947,0.09513005,0.09350677,19,3
0.983368,0.1053978,0.06178171,19,3
0.9504034,-0.03171086,-0.03381822,19,3
0.779865,0.0277828,-0.08150296,19,3
0.7982408,-0.02987182,-0.173294,19,3
0.905187,-0.2179796,-0.1934024,19,3
0.8430456,-0.2892935,-0.1739156,19,3
0.8465726,-0.3489415,-0.1995793,19,3
0.8616198,-0.3149473,-0.1119864,19,3
0.7752287,-0.2700705,-0.03092457,19,3
0.7307495,-0.1838131,-0.002905116,19,3
0.6664288,0.08138226,0.03683143,19,3
0.6637047,0.1947532,-0.03607092,19,3
0.7123541,0.1936197,-0.1010588,19,3
0.6790505,0.1309774,-0.1019861,19,3
0.7049973,-0.0361959,-0.09898495,19,3
0.667238,-0.06263853,-0.04602872,19,3
0.5745682,-0.08124883,-0.02516247,19,3
0.6320437,-0.1702813,-0.01718969,19,3
0.7550164,-0.2520219,0.03134908,19,3
1.107749,-0.2771978,0.05474616,19,3
1.689119,-0.2057329,-0.0176641,19,3
1.979815,-0.2299904,-0.1046131,19,3
1.810133,-0.3138723,0.0242875,19,3
1.692782,-0.4558661,0.2000423,19,3
1.85533,-0.5947068,0.2071617,19,3
1.832105,-0.4629178,0.1769519,19,3
1.638192,-0.2688811,0.09006596,19,3
1.426544,-0.1323088,-0.01343556,19,3
1.001223,-0.01479981,0.0003548068,19,3
0.6403976,-0.01314851,0.07187293,19,3
0.5456746,-0.02738815,0.1258729,19,3
0.6266054,-0.05907502,0.1124968,19,3
0.7459964,-0.1131777,0.06018242,19,3
0.7812787,-0.1208298,0.03585152,19,3
0.8484377,-0.08910228,0.0379929,19,3
0.8107288,-0.0141171,0.04532682,19,3
0.6708776,-0.0223956,0.03222041,19,3
0.5330391,-0.08581895,0.00930732,19,3
0.3529372,-0.1246996,-0.007034065,19,3
0.4028725,-0.2246597,0.001364596,19,3
0.5421439,-0.2629567,0.02345524,19,3
0.5906897,-0.2235585,0.0003479752,19,3
0.622272,-0.2225406,-0.05364385,19,3
0.6709735,-0.2362661,-0.1582097,19,3
1.195141,-0.3765647,-0.3010657,19,3
1.836597,-0.6446632,-0.3149389,19,3
1.819638,-0.7583104,-0.2147417,19,3
1.618708,-0.6036865,-0.1191762,19,3
1.691538,-0.3756865,0.005376956,19,3
1.696727,-0.08876186,0.09877659,19,3
1.51948,0.2721972,0.08033931,19,3
1.318094,0.2959035,0.08704125,19,3
1.059577,0.07688933,0.1448692,19,3
0.917812,-0.0123311,0.07203133,19,3
0.8910192,-0.1984563,-0.04397506,19,3
0.747418,-0.3073499,-0.03412063,19,3
0.6915874,-0.1882251,-0.03019917,19,3
0.6598961,-0.1705494,-0.06660283,19,3
0.6424295,-0.08694018,-0.0836074,19,3
0.7764104,0.01535541,-0.1076828,19,3
0.8131084,-0.04230172,-0.09914094,19,3
0.8558838,-0.0055933,-0.09072367,19,3
0.8952826,0.0546418,-0.09273681,19,3
0.7900434,0.1033608,-0.05911745,19,3
0.6737077,0.182844,-0.02632941,19,3
0.6085651,0.163861,-0.004722395,19,3
0.7374949,0.1435757,-0.05337062,19,3
0.9309062,0.07469077,-0.1611713,19,3
1.021011,-0.1286508,-0.2042605,19,3
0.9943149,-0.362092,-0.175486,19,3
0.9820456,-0.5631885,-0.0599756,19,3
1.385485,-0.6016239,0.08196366,19,3
1.827258,-0.4470114,0.07373021,19,3
1.827458,-0.2211932,0.002578862,19,3
1.781258,-0.1072337,0.007923638,19,3
1.838694,-0.2425027,-0.006994336,19,3
1.714748,-0.4024081,-0.0287186,19,3
1.404573,-0.3599125,-0.006492611,19,3
1.094822,-0.2205784,-0.02081141,19,3
0.814613,-0.06103032,-0.04414856,19,3
0.6778709,0.05744732,-0.07770831,19,3
0.6916004,0.03287454,-0.1390738,19,3
0.7042775,-0.09934207,-0.1457691,19,3
0.8170937,-0.3399854,-0.1053416,19,3
0.8930993,-0.5571122,-0.03935411,19,3
0.846048,-0.5505851,0.006872747,19,3
0.7948554,-0.4433521,0.003150747,19,3
0.6370181,-0.2810556,0.02375483,19,3
0.5376573,-0.117516,0.05166408,19,3
0.5878458,-0.0900574,0.06168291,19,3
0.6416394,-0.04763035,0.06162294,19,3
0.7257976,-0.01730363,0.02524694,19,3
0.8140577,-0.09815539,0.002437343,19,3
0.8428351,-0.1622607,0.06897207,19,3
0.8254628,-0.1908727,0.1792147,19,3
0.8363112,-0.1469692,0.2075753,19,3
0.8495901,-0.07659769,0.1664993,19,3
0.8727618,-0.1201231,0.04133144,19,3
0.9733191,-0.1746152,-0.2411259,19,3
1.036431,-0.2842555,-0.4117119,19,3
1.128931,-0.6882921,-0.3152596,19,3
1.262814,-1.098681,-0.2528883,19,3
1.235914,-1.013904,-0.2671356,19,3
1.209893,-0.7279373,-0.1811221,19,3
1.351816,-0.601802,-0.1231604,19,3
1.479946,-0.3879573,-0.154744,19,3
1.561043,-0.2486472,-0.1518118,19,3
1.655449,-0.1278664,-0.1311826,19,3
1.492182,0.2020503,-0.09876848,19,3
1.051571,0.114396,-0.02500653,19,3
0.7294671,-0.08795186,0.02799129,19,3
0.6183217,0.002653822,-0.006028916,19,3
0.6920864,-0.1209993,-0.07674935,19,3
0.8576621,-0.131701,-0.1174611,19,3
0.9092811,-0.1145116,-0.1837543,19,3
0.8745452,-0.2310019,-0.1749308,19,3
0.7927403,-0.120055,-0.08290871,19,3
0.7715762,-0.1564813,-0.09264619,19,3
0.8288379,-0.1492512,-0.06199275,19,3
0.7973357,-0.02145859,0.003050605,19,3
0.7467324,-0.06542657,-0.03139653,19,3
0.6720581,0.04690365,-0.03797073,19,3
0.6313714,0.1073001,-0.06867925,19,3
0.7205409,0.04022335,-0.1207584,19,3
0.7345418,-0.01828214,-0.1448491,19,3
0.714477,-0.179178,-0.1838173,19,3
0.7442824,-0.2599739,-0.1413114,19,3
0.8780171,-0.3434088,-0.06846547,19,3
1.296095,-0.4009725,0.03114124,19,3
1.74311,-0.3141211,0.1279075,19,3
1.81666,-0.2589404,0.07204294,19,3
1.57737,-0.234032,0.05474328,19,3
1.464872,-0.2982927,0.1069521,19,3
1.573051,-0.4241309,0.1032114,19,3
1.540427,-0.4278785,0.1314649,19,3
1.275024,-0.3277639,0.1344103,19,3
0.951418,-0.2050401,0.09488008,19,3
0.769614,-0.1021087,0.05719284,19,3
0.6679465,-0.0008078198,0.02314369,19,3
0.5632829,0.04367861,0.05517442,19,3
0.6330719,-0.03136715,0.07093399,19,3
0.671604,-0.102596,0.04886323,19,3
0.6181894,-0.1236378,0.06367508,19,3
0.6608343,-0.1366801,0.08733654,19,3
0.5992134,-0.1108791,0.1232664,19,3
0.5464812,-0.09572492,0.1184829,19,3
0.6211236,-0.1345425,0.03028013,19,3
0.6937968,-0.2068153,-0.03820787,19,3
0.8689175,-0.3477756,-0.04067049,19,3
1.008133,-0.4549139,-0.08091768,19,3
1.047703,-0.4181955,-0.1808824,19,3
1.149667,-0.3772623,-0.2102761,19,3
1.233461,-0.3728488,-0.2846142,19,3
1.305539,-0.3244498,-0.4156747,19,3
1.437654,-0.3484448,-0.2868645,19,3
1.578854,-0.4513039,-0.1367094,19,3
1.678361,-0.4501906,-0.21554,19,3
1.69184,-0.337177,-0.1891132,19,3
1.587213,-0.1426958,-0.07084106,19,3
1.35011,0.02898717,-0.002184695,19,3
1.01857,0.04122771,0.07068552,19,3
0.7642418,0.03118453,0.05655495,19,3
0.7019143,0.03352932,-0.02179733,19,3
0.6917404,-0.02709783,-0.1205344,19,3
0.7111921,-0.09291262,-0.1774137,19,3
0.8002428,-0.1609393,-0.1280067,19,3
0.841379,-0.2166848,-0.1195084,19,3
0.8185545,-0.2008957,-0.07663428,19,3
0.7326974,-0.08480091,0.03980606,19,3
0.6590391,0.04593757,0.02636689,19,3
0.6188469,0.08418308,-0.02575302,19,3
0.5421111,0.04311296,-0.03666462,19,3
0.5332677,-0.02087911,-0.07841027,19,3
0.551971,-0.03748628,-0.1063437,19,3
0.5790699,-0.09180919,-0.1074207,19,3
0.6792336,-0.2134934,-0.06629331,19,3
0.8904084,-0.2566099,0.05787693,19,3
1.33124,-0.2280743,0.1578053,19,3
1.755908,-0.1700125,0.0536741,19,3
1.918036,-0.1652307,-0.07754812,19,3
1.925999,-0.3224925,0.05762261,19,3
1.82255,-0.5694499,0.232918,19,3
1.66474,-0.6586442,0.2790721,19,3
1.553821,-0.4673258,0.2789577,19,3
1.383615,-0.2234346,0.1450535,19,3
1.02711,-0.0174698,0.01387546,19,3
0.6883457,0.1101154,0.01429415,19,3
0.4896414,0.05775785,0.02683139,19,3
0.4043491,-0.005104313,0.032364,19,3
0.4932754,-0.09889683,0.02425751,19,3
0.5691172,-0.2220793,0.05116746,19,3
0.615029,-0.214899,0.1060327,19,3
0.6894134,-0.2051933,0.1223346,19,3
0.6454271,-0.2139686,0.1273886,19,3
0.6305084,-0.2041349,0.0942269,19,3
0.6277917,-0.2158234,0.04479585,19,3
0.5708676,-0.2163375,-0.006588169,19,3
0.668818,-0.2673852,-0.00306029,19,3
0.8360127,-0.3468848,0.0267789,19,3
0.9689148,-0.3876453,-0.1243114,19,3
1.15988,-0.4288603,-0.2559394,19,3
1.354997,-0.4904753,-0.1845378,19,3
1.386903,-0.5421925,-0.09682741,19,3
1.36794,-0.5103416,-0.07017647,19,3
1.56821,-0.421642,-0.1318345,19,3
1.738807,-0.3507632,-0.1959935,19,3
1.650407,-0.2936296,-0.1551721,19,3
1.566897,-0.2066994,-0.08755066,19,3
1.464363,-0.09032624,-0.03796239,19,3
1.080699,-0.007818367,0.006550119,19,3
0.6460261,0.08545316,0.04285498,19,3
0.6485828,0.1032224,0.03208245,19,3
0.8390543,-0.02339364,-0.0442968,19,3
0.8138226,-0.1067922,-0.1466155,19,3
0.9049433,-0.2061176,-0.2083696,19,3
0.9570246,-0.2475576,-0.1657122,19,3
0.7783613,-0.1753165,-0.07030369,19,3
0.7805367,-0.2126367,-0.01256869,19,3
0.6783882,-0.07769666,-0.001944673,19,3
0.4651473,0.1673856,-0.0001637541,19,3
0.5261462,0.1513633,0.01729026,19,3
0.6029967,0.06395337,-0.005746584,19,3
0.6862289,-0.05455279,-0.08294784,19,3
0.7386599,-0.1343496,-0.1674823,19,3
0.7091041,-0.1476513,-0.2083232,19,3
0.8958452,-0.2376924,-0.08458202,19,3
1.290593,-0.2524896,0.05155111,19,3
1.761262,-0.1641906,-0.03379209,19,3
2.001453,-0.07510316,-0.07553383,19,3
1.895746,-0.1981153,0.06720544,19,3
1.777683,-0.4722979,0.1894653,19,3
1.704935,-0.5120562,0.2421109,19,3
1.619846,-0.4068692,0.1766672,19,3
1.383157,-0.2132938,0.04091578,19,3
0.9423102,-0.007360536,-0.01867186,19,3
0.6321225,0.003940951,-0.02330342,19,3
0.4368844,0.01147261,0.005931152,19,3
0.2933342,0.01005079,0.0429993,19,3
0.4484374,-0.09325808,0.09166196,19,3
0.6221599,-0.1827257,0.1492708,19,3
0.6688984,-0.2156154,0.1313248,19,3
0.7965887,-0.152824,0.116804,19,3
0.7553819,-0.06633851,0.1093232,19,3
0.6595231,-0.05100201,0.03512544,19,3
0.6482649,-0.105189,-0.001674295,19,3
0.5361125,-0.219174,-0.007562305,19,3
0.560694,-0.3580255,-0.01121233,19,3
0.6665197,-0.4388334,-0.02135124,19,3
0.8550887,-0.4208425,-0.1318229,19,3
1.265131,-0.4407643,-0.2651102,19,3
1.479477,-0.5295861,-0.3252755,19,3
1.419124,-0.5591918,-0.3223221,19,3
1.451416,-0.5466215,-0.1871157,19,3
1.744123,-0.5381241,-0.009122748,19,3
1.911197,-0.5202426,-0.05375474,19,3
1.776709,-0.4127645,-0.1528443,19,3
1.678537,-0.1412535,-0.08046339,19,3
1.326455,0.1124957,-0.05122628,19,3
0.7947056,0.1289261,-0.01083588,19,3
0.7423343,-0.05065264,0.03906797,19,3
0.9290691,-0.2622572,-0.09055125,19,3
0.5756411,0.09483052,-0.1402817,19,3
0.6763891,0.05955545,-0.1566367,19,3
0.8708043,-0.04730745,-0.131858,19,3
0.8808837,-0.09788922,-0.08000897,19,3
0.921886,-0.1697825,-0.01602362,19,3
0.7576841,-0.1403282,-0.01553387,19,3
0.5707009,-0.1455561,-0.02585259,19,3
0.5477198,-0.1031349,-0.04477829,19,3
0.5247368,0.1455823,-0.1080605,19,3
0.5745954,0.2598167,-0.1682294,19,3
0.6060745,0.08691289,-0.1406231,19,3
0.6147293,-0.2508669,-0.05305594,19,3
0.6581002,-0.4874781,0.01453838,19,3
0.8052287,-0.5423181,0.1226179,19,3
1.119525,-0.5106577,0.182952,19,3
1.584167,-0.278657,0.05527749,19,3
2.106871,-0.05375883,-0.1090084,19,3
2.055902,-0.1345598,-0.08187965,19,3
1.604548,-0.4443156,0.1446487,19,3
1.56693,-0.6767408,0.3089361,19,3
1.546456,-0.5947486,0.254352,19,3
1.317977,-0.3804644,0.1402308,19,3
0.9827673,-0.1385367,0.07132532,19,3
0.553483,0.07205157,-0.0200251,19,3
0.5629879,0.03853917,-0.05790898,19,3
0.5306894,-0.01295989,-0.03895238,19,3
0.2784478,0.04384893,-0.08703808,19,3
0.4533689,-0.01933225,-0.04361571,19,3
0.4531275,-0.01307198,0.03204299,19,3
0.350658,0.07944109,0.003277591,19,3
0.4658813,-0.01510668,0.007740276,19,3
0.3028097,-0.1198272,-0.03271705,19,3
0.2487414,-0.2658206,-0.03446513,19,3
0.3377099,-0.4591513,-0.01547581,19,3
0.5767502,-0.4589731,-0.179747,19,3
1.344661,-0.5063024,-0.3102473,19,3
1.906866,-0.5973118,-0.3499082,19,3
1.843349,-0.6009734,-0.3299658,19,3
1.664552,-0.6424039,-0.1895058,19,3
1.642185,-0.6762081,-0.04147074,19,3
1.575184,-0.7360514,-0.03100845,19,3
1.547346,-0.6772276,-0.1561996,19,3
1.658737,-0.4048656,-0.1962064,19,3
1.43428,-0.169459,-0.2106588,19,3
1.061836,-0.1120211,-0.2068451,19,3
0.7860833,-0.1611223,-0.08022982,19,3
0.5333564,-0.08720686,-0.07356637,19,3
0.5767282,-0.002197383,-0.0940887,19,3
0.6494106,-0.01443919,-0.07036596,19,3
0.7097775,0.03116764,-0.07232453,19,3
0.8181555,0.03156398,0.01269647,19,3
0.6917253,0.07013148,0.03531761,19,3
0.5744325,0.1391391,0.01137866,19,3
0.5028454,0.09564867,-0.00499392,19,3
0.5458233,0.05993909,-0.07495357,19,3
0.7812061,-0.06607741,-0.1282252,19,3
0.8862647,-0.2155391,-0.2029283,19,3
0.8833897,-0.2896038,-0.1969278,19,3
0.7747534,-0.3565313,-0.06477516,19,3
0.7346429,-0.2735708,0.06955294,19,3
1.083306,-0.1975984,0.1143131,19,3
1.643331,-0.2256492,0.02110718,19,3
2.023103,-0.1964918,-0.02137604,19,3
1.949033,-0.2159421,0.01224072,19,3
1.766349,-0.3623151,0.04731078,19,3
1.753098,-0.5053203,0.1127492,19,3
1.693069,-0.4309615,0.09122083,19,3
1.541857,-0.243603,0.04668827,19,3
1.21861,-0.1706173,0.04448506,19,3
0.8569783,-0.06097803,-0.009779633,19,3
0.5117976,0.09019384,-0.07972617,19,3
0.1633774,0.1591094,-0.1330446,19,3
0.196168,0.1440765,-0.1086184,19,3
0.2581758,0.05673176,-0.0411698,19,3
0.1772346,0.02636704,-0.04681668,19,3
0.3729736,0.02645605,-0.04445599,19,3
0.4843163,-0.01842038,-0.07747208,19,3
0.5212051,-0.122658,-0.2052142,19,3
0.5934937,-0.325684,-0.2557913,19,3
0.4382132,-0.4507373,-0.2082872,19,3
0.4998552,-0.4541602,-0.1554626,19,3
1.025269,-0.4851877,-0.1877158,19,3
1.718046,-0.6369564,-0.3129209,19,3
1.970686,-0.8502585,-0.2887397,19,3
1.737542,-0.831647,-0.1033051,19,3
1.844575,-0.6501599,-0.0285365,19,3
1.973945,-0.4624461,-0.08922375,19,3
1.796367,-0.1114001,-0.1488577,19,3
1.680274,0.1250352,-0.1359034,19,3
1.277359,0.01168526,-0.09037715,19,3
0.8367349,-0.1495379,-0.05952391,19,3
0.6959463,-0.2622002,-0.01991153,19,3
0.5650011,-0.3195353,-0.03772292,19,3
0.5658317,-0.2303433,-0.09155088,19,3
0.5783892,-0.1357205,-0.1130641,19,3
0.5451177,-0.05421063,-0.1448869,19,3
0.6141759,0.06246241,-0.096131,19,3
0.6132048,0.07603972,-0.008152256,19,3
0.5899811,0.08460442,-0.01599396,19,3
0.5814974,0.1933085,-0.05739304,19,3
0.603821,0.2622191,-0.1537056,19,3
0.7014688,0.2508393,-0.2641792,19,3
0.7292227,0.1309089,-0.2849098,19,3
0.691913,-0.2319584,-0.2763692,19,3
0.589042,-0.6957452,-0.3023884,19,3
0.62252,-0.7264013,-0.3181128,19,3
1.24296,-0.4571424,-0.17832,19,3
2.015195,-0.3323261,-0.02115433,19,3
2.034624,-0.07047922,-0.08826924,19,3
1.808025,-0.0326244,-0.1835018,19,3
2.049448,-0.308791,-0.20413,19,3
2.058811,-0.2129371,-0.2514395,19,3
1.804652,-0.2994355,-0.2356235,19,3
1.537626,-0.5024816,-0.2048665,19,3
0.9573339,-0.3231808,-0.2175433,19,3
0.7388776,-0.2909266,-0.1501819,19,3
0.6019969,-0.181655,-0.09827704,19,3
0.2129275,0.01614842,-0.1418146,19,3
0.4546571,0.04366402,-0.1701868,19,3
0.5732716,0.00263094,-0.1787433,19,3
0.4262248,-0.2418495,-0.1772087,19,3
0.5663312,-0.2342176,-0.1437081,19,3
0.3488558,-0.1119293,-0.08610589,19,3
0.2855219,-0.2121803,-0.05603606,19,3
0.3846239,-0.1690199,-0.05740725,19,3
0.251346,-0.2126973,0.009289567,19,3
0.4510551,-0.2451875,0.1154367,19,3
0.6377106,-0.1821429,0.1655602,19,3
0.8488065,-0.2868156,0.09914641,19,3
1.065875,-0.357545,-0.1349142,19,3
0.9992452,-0.5854352,-0.5059681,19,3
1.333569,-0.9175688,-0.7369898,19,3
1.706279,-1.000225,-0.4555728,19,3
1.614047,-0.9271717,-0.01941905,19,3
1.551051,-0.7585439,0.04914874,19,3
1.647124,-0.5903401,-0.008366907,19,3
1.752855,-0.38876,-0.05075857,19,3
1.781673,-0.1352504,-0.105348,19,3
1.676217,0.0408852,-0.08409753,19,3
1.220477,0.1150531,-0.06143009,19,3
0.7070968,-0.005782675,-0.007028626,19,3
0.5729752,-0.2016339,0.0281104,19,3
0.4998796,-0.3257141,-0.01468581,19,3
0.5256256,-0.3798706,-0.08249295,19,3
0.7933102,-0.3436651,-0.2264171,19,3
1.0175,-0.2928108,-0.2768735,19,3
1.082812,-0.2094396,-0.166187,19,3
0.9599962,-0.1378662,-0.07528363,19,3
0.7431543,-0.1093233,-0.01028514,19,3
0.54051,-0.008507565,0.04090681,19,3
0.3695365,0.1026941,0.0419699,19,3
0.3585591,0.174397,-0.01308761,19,3
0.6456818,-0.3601768,-0.2266846,21,3
0.6465745,-0.4127253,-0.1459642,21,3
0.6030838,-0.323264,-0.07317737,21,3
0.6836633,-0.284489,-0.07570252,21,3
0.5922677,-0.2182345,-0.042062,21,3
0.661962,-0.2393243,-0.06013951,21,3
0.73062,-0.2713281,-0.04342438,21,3
0.7290936,-0.3040846,-0.03731486,21,3
0.789822,-0.3341834,-0.0882839,21,3
0.7300446,-0.3169764,-0.1042486,21,3
0.7653972,-0.3484989,-0.08157183,21,3
0.7717965,-0.3552821,0.02445986,21,3
0.698243,-0.3719676,0.03599967,21,3
0.804919,-0.4803402,-0.2519787,21,3
1.165337,-0.672035,-0.6450456,21,3
1.684364,-0.8637153,-0.8010809,21,3
1.736252,-0.8472633,-0.775316,21,3
1.545304,-0.7578817,-0.7042212,21,3
1.631119,-0.677819,-0.3875659,21,3
1.500695,-0.4284913,-0.1099862,21,3
1.386179,-0.2367374,-0.1446084,21,3
1.463471,-0.2608236,-0.2127878,21,3
1.285546,-0.2959702,-0.2835822,21,3
1.119239,-0.3342465,-0.2699379,21,3
0.9255069,-0.3795057,-0.1662413,21,3
0.6450859,-0.3361975,-0.1277154,21,3
0.6216125,-0.2665849,-0.09180337,21,3
0.6251371,-0.1912409,-0.1405144,21,3
0.6142752,-0.1077426,-0.2020056,21,3
0.6971941,-0.1023714,-0.2282746,21,3
0.7476226,-0.1591739,-0.2918974,21,3
0.8239681,-0.2033922,-0.2705795,21,3
0.8375105,-0.2070714,-0.2430055,21,3
0.7686548,-0.1784414,-0.1805142,21,3
0.7154181,-0.1434474,-0.06340333,21,3
0.6765331,-0.1028973,-0.04442202,21,3
0.71515,-0.05949056,-0.0365628,21,3
0.750948,-0.04065032,-0.05588429,21,3
0.7532565,-0.05953676,-0.09935214,21,3
0.7744763,-0.09969982,-0.09753014,21,3
0.7620975,-0.1406261,-0.104382,21,3
0.7517573,-0.1952164,-0.1242367,21,3
0.7516379,-0.2967193,-0.2499598,21,3
0.8080128,-0.4176001,-0.4149813,21,3
1.098706,-0.5928922,-0.4911578,21,3
1.493255,-0.8771859,-0.5869282,21,3
1.597396,-0.9843486,-0.5866194,21,3
1.55217,-0.822884,-0.3700101,21,3
1.697611,-0.7084881,-0.1999389,21,3
1.705538,-0.593398,-0.2180414,21,3
1.547891,-0.5172093,-0.2828246,21,3
1.50247,-0.5789378,-0.2827236,21,3
1.275045,-0.5123861,-0.1749643,21,3
1.02056,-0.45431,-0.04759303,21,3
0.9420934,-0.3681652,-0.04376762,21,3
0.7153014,-0.1271274,-0.09953573,21,3
0.5439984,-0.09071651,-0.1240547,21,3
0.5391779,-0.1149482,-0.1461135,21,3
0.5127094,-0.1707231,-0.1328433,21,3
0.5333732,-0.3603632,-0.06945962,21,3
0.5424926,-0.3610282,-0.04128312,21,3
0.5623184,-0.3166727,-0.04280516,21,3
0.6451754,-0.3058692,-0.05258781,21,3
0.6996409,-0.2225953,-0.083623,21,3
0.732969,-0.1518835,-0.08066254,21,3
0.735353,-0.0729309,-0.0761135,21,3
0.6789427,-0.1115425,-0.06248595,21,3
0.5514156,-0.2509424,0.03074178,21,3
0.4535676,-0.3657629,0.09184465,21,3
0.5295905,-0.4168348,0.00404006,21,3
0.7218286,-0.3690568,-0.1903433,21,3
